Data;hora;preciptacao;temperatura;humidade
09/04/2023;0100 UTC;0;21,7;90
09/04/2023;0200 UTC;0;21,3;91
09/04/2023;0300 UTC;0;20,9;91
09/04/2023;0400 UTC;0;20,6;90
09/04/2023;0500 UTC;0;20,3;92
09/04/2023;0600 UTC;0;20,5;91
09/04/2023;0700 UTC;0;20,3;91
09/04/2023;0800 UTC;0;19,6;92
09/04/2023;0900 UTC;0;19,7;93
09/04/2023;1000 UTC;0;20;93
09/04/2023;1100 UTC;0;22,7;83
09/04/2023;1200 UTC;0;25,8;66
09/04/2023;1300 UTC;0;27,2;64
09/04/2023;1400 UTC;0;27,9;60
09/04/2023;1500 UTC;0;30;52
09/04/2023;1600 UTC;0;30,2;49
09/04/2023;1700 UTC;0;31,3;42
09/04/2023;1800 UTC;0;29,2;53
09/04/2023;1900 UTC;4;23,1;84
09/04/2023;2000 UTC;2;24,7;75
09/04/2023;2100 UTC;0;24;79
09/04/2023;2200 UTC;0;23,3;85
09/04/2023;2300 UTC;0;22,8;85
10/04/2023;0000 UTC;0;23;85
10/04/2023;0100 UTC;0;22,7;80
10/04/2023;0200 UTC;13;20,3;91
10/04/2023;0300 UTC;0;20,3;92
10/04/2023;0400 UTC;0;21;92
10/04/2023;0500 UTC;0,2;20,9;92
10/04/2023;0600 UTC;0;20,1;92
10/04/2023;0700 UTC;0;19,8;92
10/04/2023;0800 UTC;0;19,7;93
10/04/2023;0900 UTC;0;20;93
10/04/2023;1000 UTC;0;20,3;93
10/04/2023;1100 UTC;0;21,9;91
10/04/2023;1200 UTC;0;23,6;83
10/04/2023;1300 UTC;0;25,3;69
10/04/2023;1400 UTC;0;26,8;67
10/04/2023;1500 UTC;0,2;28,8;54
10/04/2023;1600 UTC;0;28,6;58
10/04/2023;1700 UTC;0;30,5;50
10/04/2023;1800 UTC;0;24,6;64
10/04/2023;1900 UTC;1,8;21,8;76
10/04/2023;2000 UTC;0;21,5;79
10/04/2023;2100 UTC;0,4;20,4;88
10/04/2023;2200 UTC;0,6;20,5;89
10/04/2023;2300 UTC;1,2;20,1;90
11/04/2023;0000 UTC;0,8;20;91
11/04/2023;0100 UTC;0,4;19,8;92
11/04/2023;0200 UTC;0;19,6;92
11/04/2023;0300 UTC;0;19,4;92
11/04/2023;0400 UTC;0;19,6;92
11/04/2023;0500 UTC;0,2;19,8;93
11/04/2023;0600 UTC;0;20;93
11/04/2023;0700 UTC;0;20;92
11/04/2023;0800 UTC;0;20;92
11/04/2023;0900 UTC;0;20,1;92
11/04/2023;1000 UTC;0;20,2;92
11/04/2023;1100 UTC;0;21,3;90
11/04/2023;1200 UTC;0;26,1;65
11/04/2023;1300 UTC;0;27,2;59
11/04/2023;1400 UTC;0;28,2;50
11/04/2023;1500 UTC;0,2;29,3;51
11/04/2023;1600 UTC;0;29;49
11/04/2023;1700 UTC;0;28,6;57
11/04/2023;1800 UTC;0;27;65
11/04/2023;1900 UTC;0,8;25;77
11/04/2023;2000 UTC;2,6;23;80
11/04/2023;2100 UTC;3;22;88
11/04/2023;2200 UTC;7;21,1;91
11/04/2023;2300 UTC;1;21,1;92
12/04/2023;0000 UTC;0;21,1;92
12/04/2023;0100 UTC;0,8;21,1;92
12/04/2023;0200 UTC;0,2;21,2;92
12/04/2023;0300 UTC;0;20,8;92
12/04/2023;0400 UTC;0;20,7;92
12/04/2023;0500 UTC;0;20,2;93
12/04/2023;0600 UTC;0;20,2;93
12/04/2023;0700 UTC;0;20,2;93
12/04/2023;0800 UTC;0;20,2;93
12/04/2023;0900 UTC;0;20;93
12/04/2023;1000 UTC;0;20,4;93
12/04/2023;1100 UTC;0;21,5;92
12/04/2023;1200 UTC;0;24,5;79
12/04/2023;1300 UTC;0;26,5;68
12/04/2023;1400 UTC;0;28,4;59
12/04/2023;1500 UTC;0;29,1;53
12/04/2023;1600 UTC;0,4;25,8;72
12/04/2023;1700 UTC;8,4;25,6;70
12/04/2023;1800 UTC;0;26,1;73
12/04/2023;1900 UTC;0;27,4;62
12/04/2023;2000 UTC;1;22,8;80
12/04/2023;2100 UTC;0;23,3;81
12/04/2023;2200 UTC;0;22,5;86
12/04/2023;2300 UTC;0,2;22;90
13/04/2023;0000 UTC;0;21,8;91
13/04/2023;0100 UTC;0;21,6;92
13/04/2023;0200 UTC;0;21,4;93
13/04/2023;0300 UTC;0;21,2;93
13/04/2023;0400 UTC;0;21,1;93
13/04/2023;0500 UTC;0;21;93
13/04/2023;0600 UTC;0;20,7;92
13/04/2023;0700 UTC;0,2;20,5;92
13/04/2023;0800 UTC;0;20,1;92
13/04/2023;0900 UTC;0;20;92
13/04/2023;1000 UTC;0;20,6;92
13/04/2023;1100 UTC;0;24,7;74
13/04/2023;1200 UTC;0;27,4;63
13/04/2023;1300 UTC;0;28,7;58
13/04/2023;1400 UTC;0;29,9;54
13/04/2023;1500 UTC;0;30,6;48
13/04/2023;1600 UTC;0;27,5;58
13/04/2023;1700 UTC;0;27,4;60
13/04/2023;1800 UTC;0;30,1;56
13/04/2023;1900 UTC;0;26,3;64
13/04/2023;2000 UTC;0;24;61
13/04/2023;2100 UTC;6;21,1;90
13/04/2023;2200 UTC;0,6;21,3;92
13/04/2023;2300 UTC;0;21,2;92
14/04/2023;0000 UTC;0,4;20,7;92
14/04/2023;0100 UTC;0,2;20,9;92
14/04/2023;0200 UTC;0;21;92
14/04/2023;0300 UTC;0;20,9;92
14/04/2023;0400 UTC;0;21;92
14/04/2023;0500 UTC;0;20,9;92
14/04/2023;0600 UTC;0;20,9;93
14/04/2023;0700 UTC;0,4;20,7;93
14/04/2023;0800 UTC;0;20,6;93
14/04/2023;0900 UTC;0;20,3;93
14/04/2023;1000 UTC;0;20,6;93
14/04/2023;1100 UTC;0;22,2;93
14/04/2023;1200 UTC;0;24,5;79
14/04/2023;1300 UTC;0;26,1;70
14/04/2023;1400 UTC;0,2;27,9;64
14/04/2023;1500 UTC;0;29;55
14/04/2023;1600 UTC;0;26,9;62
14/04/2023;1700 UTC;0;27,5;56
14/04/2023;1800 UTC;0;28,3;60
14/04/2023;1900 UTC;0;26;67
14/04/2023;2000 UTC;0;24,7;73
14/04/2023;2100 UTC;0;23,6;78
14/04/2023;2200 UTC;0;23,4;78
14/04/2023;2300 UTC;0;22,5;85
15/04/2023;0000 UTC;0;22,5;86
15/04/2023;0100 UTC;0;22,5;85
15/04/2023;0200 UTC;0;22,2;86
15/04/2023;0300 UTC;0;21,5;88
15/04/2023;0400 UTC;0;20,8;90
15/04/2023;0500 UTC;0;20,5;92
15/04/2023;0600 UTC;0;20,1;93
15/04/2023;0700 UTC;0;20,1;93
15/04/2023;0800 UTC;0;19,9;93
15/04/2023;0900 UTC;0;19,9;93
15/04/2023;1000 UTC;0;19,9;93
15/04/2023;1100 UTC;0;20,6;93
15/04/2023;1200 UTC;0;24,5;80
15/04/2023;1300 UTC;0;27,6;59
15/04/2023;1400 UTC;0;28,8;53
15/04/2023;1500 UTC;0;30,4;42
15/04/2023;1600 UTC;0;31,8;41
15/04/2023;1700 UTC;0;31;50
15/04/2023;1800 UTC;0;29,7;50
15/04/2023;1900 UTC;0;29,9;47
15/04/2023;2000 UTC;0;27,5;55
15/04/2023;2100 UTC;0;27,4;52
15/04/2023;2200 UTC;0;25,3;67
15/04/2023;2300 UTC;0;24;74
16/04/2023;0000 UTC;0;23,1;77
16/04/2023;0100 UTC;0;22,1;83
16/04/2023;0200 UTC;0;22;86
16/04/2023;0300 UTC;0;21,6;87
16/04/2023;0400 UTC;0;21,4;89
16/04/2023;0500 UTC;0;20,5;90
16/04/2023;0600 UTC;0;20,9;92
16/04/2023;0700 UTC;0;20,3;92
16/04/2023;0800 UTC;0;20,1;92
16/04/2023;0900 UTC;0;19,9;92
16/04/2023;1000 UTC;0;19,9;92
16/04/2023;1100 UTC;0;21,6;84
16/04/2023;1200 UTC;0;24,1;76
16/04/2023;1300 UTC;0;28,3;60
16/04/2023;1400 UTC;0;29,7;54
16/04/2023;1500 UTC;0;30,5;50
16/04/2023;1600 UTC;0;30,7;41
16/04/2023;1700 UTC;0;32,1;40
16/04/2023;1800 UTC;0;32,3;35
16/04/2023;1900 UTC;0;31,6;39
16/04/2023;2000 UTC;0;28,7;50
16/04/2023;2100 UTC;0;27;57
16/04/2023;2200 UTC;0;25,6;66
16/04/2023;2300 UTC;0;24,5;70
17/04/2023;0000 UTC;0;22,6;80
17/04/2023;0100 UTC;0;23,5;76
17/04/2023;0200 UTC;0;21,9;83
17/04/2023;0300 UTC;0;21,4;86
17/04/2023;0400 UTC;0;20,7;90
17/04/2023;0500 UTC;0;20,1;90
17/04/2023;0600 UTC;0;19,6;92
17/04/2023;0700 UTC;0;19,7;92
17/04/2023;0800 UTC;0;19,7;91
17/04/2023;0900 UTC;0;19,1;92
17/04/2023;1000 UTC;0;19,5;93
17/04/2023;1100 UTC;0;24,3;76
17/04/2023;1200 UTC;0;25,8;69
17/04/2023;1300 UTC;0;29,4;56
17/04/2023;1400 UTC;0;30,1;49
17/04/2023;1500 UTC;0;31,6;40
17/04/2023;1600 UTC;0;32,2;42
17/04/2023;1700 UTC;0;31,6;41
17/04/2023;1800 UTC;0;31,5;45
17/04/2023;1900 UTC;0;31,9;41
17/04/2023;2000 UTC;0;30,5;43
17/04/2023;2100 UTC;0;27,8;55
17/04/2023;2200 UTC;0;26,5;63
17/04/2023;2300 UTC;0;25,6;69
18/04/2023;0000 UTC;0;24,1;76
18/04/2023;0100 UTC;0;23,3;81
18/04/2023;0200 UTC;0;22,9;84
18/04/2023;0300 UTC;0;22,3;86
18/04/2023;0400 UTC;0;21,7;88
18/04/2023;0500 UTC;0;21,4;89
18/04/2023;0600 UTC;0;20,9;89
18/04/2023;0700 UTC;0;20,5;90
18/04/2023;0800 UTC;0;20,1;91
18/04/2023;0900 UTC;0;19,9;92
18/04/2023;1000 UTC;0;20,4;92
18/04/2023;1100 UTC;0;22,8;83
18/04/2023;1200 UTC;0;26,5;68
18/04/2023;1300 UTC;0;28,1;66
18/04/2023;1400 UTC;0;30,1;58
18/04/2023;1500 UTC;0;29,8;53
18/04/2023;1600 UTC;0;28,8;52
18/04/2023;1700 UTC;0;28;57
18/04/2023;1800 UTC;0;28,1;57
18/04/2023;1900 UTC;0;26,5;66
18/04/2023;2000 UTC;0;27,4;61
18/04/2023;2100 UTC;0;25,7;71
18/04/2023;2200 UTC;0;25,2;73
18/04/2023;2300 UTC;0;23,6;80
19/04/2023;0000 UTC;0;23,6;81
19/04/2023;0100 UTC;0;22,9;84
19/04/2023;0200 UTC;0;22,2;88
19/04/2023;0300 UTC;0;21,7;90
19/04/2023;0400 UTC;0;21,4;91
19/04/2023;0500 UTC;0;21,4;91
19/04/2023;0600 UTC;0;21,2;91
19/04/2023;0700 UTC;0;21,1;92
19/04/2023;0800 UTC;0;21,5;92
19/04/2023;0900 UTC;0;21,6;91
19/04/2023;1000 UTC;0;22,1;89
19/04/2023;1100 UTC;6;20,7;92
19/04/2023;1200 UTC;0;23,3;86
19/04/2023;1300 UTC;0,2;24,4;80
19/04/2023;1400 UTC;0;25,4;77
19/04/2023;1500 UTC;0;27,9;65
19/04/2023;1600 UTC;0;28,1;62
19/04/2023;1700 UTC;0;27,9;61
19/04/2023;1800 UTC;0,2;26,8;68
19/04/2023;1900 UTC;1,2;20,3;88
19/04/2023;2000 UTC;0,4;20,8;89
19/04/2023;2100 UTC;0;20,5;90
19/04/2023;2200 UTC;0;20,5;90
19/04/2023;2300 UTC;0;20,6;88
20/04/2023;0000 UTC;0;20,6;88
20/04/2023;0100 UTC;0;20,4;90
20/04/2023;0200 UTC;0,2;20,7;89
20/04/2023;0300 UTC;0;20,9;88
20/04/2023;0400 UTC;0;20,7;89
20/04/2023;0500 UTC;0;20,5;91
20/04/2023;0600 UTC;0;20,6;90
20/04/2023;0700 UTC;0;20,7;90
20/04/2023;0800 UTC;0;20,6;91
20/04/2023;0900 UTC;1,4;20,5;92
20/04/2023;1000 UTC;0,4;20,1;91
20/04/2023;1100 UTC;0;20,5;89
20/04/2023;1200 UTC;0;21,3;82
20/04/2023;1300 UTC;0;21,6;76
20/04/2023;1400 UTC;0;22,6;63
20/04/2023;1500 UTC;0;24,1;59
20/04/2023;1600 UTC;0,2;24,4;60
20/04/2023;1700 UTC;0;24,1;55
20/04/2023;1800 UTC;0;23,5;55
20/04/2023;1900 UTC;0;24,1;46
20/04/2023;2000 UTC;0;23,6;50
20/04/2023;2100 UTC;0;22,6;54
20/04/2023;2200 UTC;0;21,2;63
20/04/2023;2300 UTC;0;19,4;72
21/04/2023;0000 UTC;0;19;75
21/04/2023;0100 UTC;0;18,1;79
21/04/2023;0200 UTC;0;17,5;85
21/04/2023;0300 UTC;0;17,5;87
21/04/2023;0400 UTC;0;17,6;83
21/04/2023;0500 UTC;0;16,4;88
21/04/2023;0600 UTC;0;15,9;90
21/04/2023;0700 UTC;0;16,3;90
21/04/2023;0800 UTC;0;16,1;90
21/04/2023;0900 UTC;0;15,8;90
21/04/2023;1000 UTC;0;16,2;91
21/04/2023;1100 UTC;0;19;77
21/04/2023;1200 UTC;0;21,8;64
21/04/2023;1300 UTC;0;24,5;52
21/04/2023;1400 UTC;0;26,4;45
21/04/2023;1500 UTC;0;28;42
21/04/2023;1600 UTC;0;28,3;45
21/04/2023;1700 UTC;0;29,6;44
21/04/2023;1800 UTC;0;29;46
21/04/2023;1900 UTC;0;28,7;50
21/04/2023;2000 UTC;0;28,3;49
21/04/2023;2100 UTC;0;26,3;58
21/04/2023;2200 UTC;0;24,2;69
21/04/2023;2300 UTC;0;23,9;71
22/04/2023;0000 UTC;0;23,8;72
22/04/2023;0100 UTC;0;23,1;74
22/04/2023;0200 UTC;0;22,6;75
22/04/2023;0300 UTC;0;22,1;77
22/04/2023;0400 UTC;0;21,9;77
22/04/2023;0500 UTC;0;21,8;81
22/04/2023;0600 UTC;0;21,6;80
22/04/2023;0700 UTC;0;21,5;81
22/04/2023;0800 UTC;0;21;82
22/04/2023;0900 UTC;0;20,1;85
22/04/2023;1000 UTC;0;19,9;89
22/04/2023;1100 UTC;0;22,5;81
22/04/2023;1200 UTC;0;24,3;69
22/04/2023;1300 UTC;0;27,2;60
22/04/2023;1400 UTC;0;28,2;56
22/04/2023;1500 UTC;0;28,5;56
22/04/2023;1600 UTC;0;29,1;53
22/04/2023;1700 UTC;0;29;54
22/04/2023;1800 UTC;0;27,5;56
22/04/2023;1900 UTC;0;25,8;61
22/04/2023;2000 UTC;0;24,8;65
22/04/2023;2100 UTC;0;23,9;67
22/04/2023;2200 UTC;0;23,2;70
22/04/2023;2300 UTC;0;22,7;73
23/04/2023;0000 UTC;0;22;77
23/04/2023;0100 UTC;0;21,8;78
23/04/2023;0200 UTC;0;21;82
23/04/2023;0300 UTC;0;20,7;83
23/04/2023;0400 UTC;0;20,6;81
23/04/2023;0500 UTC;0;20,4;83
23/04/2023;0600 UTC;0;20;84
23/04/2023;0700 UTC;0;19,6;86
23/04/2023;0800 UTC;0;19,5;86
23/04/2023;0900 UTC;0;19,3;87
23/04/2023;1000 UTC;0;19,3;87
23/04/2023;1100 UTC;0;20,6;81
23/04/2023;1200 UTC;0;22,7;69
23/04/2023;1300 UTC;0;25,6;57
23/04/2023;1400 UTC;0;26,3;54
23/04/2023;1500 UTC;0;27,5;50
23/04/2023;1600 UTC;0;28,5;46
23/04/2023;1700 UTC;0;28,4;44
23/04/2023;1800 UTC;0;28,2;45
23/04/2023;1900 UTC;0;28,7;43
23/04/2023;2000 UTC;0;27,8;44
23/04/2023;2100 UTC;0;25,2;55
23/04/2023;2200 UTC;0;23,5;64
23/04/2023;2300 UTC;0;22,5;69
24/04/2023;0000 UTC;0;22,2;73
24/04/2023;0100 UTC;0;21;78
24/04/2023;0200 UTC;0;20,8;79
24/04/2023;0300 UTC;0;20;84
24/04/2023;0400 UTC;0;20,1;84
24/04/2023;0500 UTC;0;19,6;85
24/04/2023;0600 UTC;0;19,4;84
24/04/2023;0700 UTC;0;19,2;85
24/04/2023;0800 UTC;0;18,9;86
24/04/2023;0900 UTC;0;19,1;86
24/04/2023;1000 UTC;0;19,9;83
24/04/2023;1100 UTC;0;21;79
24/04/2023;1200 UTC;0;22,9;68
24/04/2023;1300 UTC;0;24,6;61
24/04/2023;1400 UTC;0;25,5;59
24/04/2023;1500 UTC;0;26,5;56
24/04/2023;1600 UTC;0;27,2;53
24/04/2023;1700 UTC;0;27;53
24/04/2023;1800 UTC;0;27,3;53
24/04/2023;1900 UTC;0;27;54
24/04/2023;2000 UTC;0;27,1;52
24/04/2023;2100 UTC;0;25,2;60
24/04/2023;2200 UTC;0;24,7;63
24/04/2023;2300 UTC;0;22,2;76
25/04/2023;0000 UTC;0;21,1;80
25/04/2023;0100 UTC;0;20,7;80
25/04/2023;0200 UTC;0;20,8;81
25/04/2023;0300 UTC;0;19,7;87
25/04/2023;0400 UTC;0;19,7;88
25/04/2023;0500 UTC;0;19,6;88
25/04/2023;0600 UTC;0;20,3;85
25/04/2023;0700 UTC;0;19,9;85
25/04/2023;0800 UTC;0;19,4;87
25/04/2023;0900 UTC;0;19,1;87
25/04/2023;1000 UTC;0;19,2;87
25/04/2023;1100 UTC;0;22,2;76
25/04/2023;1200 UTC;0;25,8;58
25/04/2023;1300 UTC;0;28,1;51
25/04/2023;1400 UTC;0;28,6;46
25/04/2023;1500 UTC;0;29,4;47
25/04/2023;1600 UTC;0;30,3;45
25/04/2023;1700 UTC;0;30,7;38
25/04/2023;1800 UTC;0;28,3;49
25/04/2023;1900 UTC;0;29,2;46
25/04/2023;2000 UTC;0;27,4;55
25/04/2023;2100 UTC;7,8;21,4;80
25/04/2023;2200 UTC;26;20,8;86
25/04/2023;2300 UTC;0,2;21;91
26/04/2023;0000 UTC;0;21,1;92
26/04/2023;0100 UTC;0;21,3;91
26/04/2023;0200 UTC;0;21,8;90
26/04/2023;0300 UTC;0;21,8;89
26/04/2023;0400 UTC;0;21,5;90
26/04/2023;0500 UTC;0;21,4;90
26/04/2023;0600 UTC;0;21;89
26/04/2023;0700 UTC;0;21,1;89
26/04/2023;0800 UTC;0;20,2;90
26/04/2023;0900 UTC;0;20;92
26/04/2023;1000 UTC;0;19,8;93
26/04/2023;1100 UTC;0;23,1;78
26/04/2023;1200 UTC;0;25,8;64
26/04/2023;1300 UTC;0;27,1;59
26/04/2023;1400 UTC;0;29,8;50
26/04/2023;1500 UTC;0;30,2;49
26/04/2023;1600 UTC;0;29,2;48
26/04/2023;1700 UTC;0;30,9;40
26/04/2023;1800 UTC;0;30;44
26/04/2023;1900 UTC;0;27,6;52
26/04/2023;2000 UTC;0;28,2;49
26/04/2023;2100 UTC;0;22,6;69
26/04/2023;2200 UTC;2,2;21;83
26/04/2023;2300 UTC;0;20,2;90
27/04/2023;0000 UTC;0;21;86
27/04/2023;0100 UTC;0;20,5;88
27/04/2023;0200 UTC;0;20,5;86
27/04/2023;0300 UTC;0;20,1;90
27/04/2023;0400 UTC;0;19,9;90
27/04/2023;0500 UTC;0;20,2;90
27/04/2023;0600 UTC;0;20;91
27/04/2023;0700 UTC;0,4;20,6;91
27/04/2023;0800 UTC;4,6;20,5;92
27/04/2023;0900 UTC;4,2;20,3;91
27/04/2023;1000 UTC;0,4;20,1;92
27/04/2023;1100 UTC;0,2;22,8;90
27/04/2023;1200 UTC;0;24,1;76
27/04/2023;1300 UTC;0;27;62
27/04/2023;1400 UTC;0;29,3;47
27/04/2023;1500 UTC;0;29,7;48
27/04/2023;1600 UTC;0;31;46
27/04/2023;1700 UTC;0;28,4;53
27/04/2023;1800 UTC;8,2;27,1;74
27/04/2023;1900 UTC;0;28,8;53
27/04/2023;2000 UTC;0,2;28,1;55
27/04/2023;2100 UTC;0;25,4;64
27/04/2023;2200 UTC;0;23,4;76
27/04/2023;2300 UTC;0;23,1;74
28/04/2023;0000 UTC;0;22,1;84
28/04/2023;0100 UTC;0;21,2;89
28/04/2023;0200 UTC;0;21,1;89
28/04/2023;0300 UTC;0;20,6;90
28/04/2023;0400 UTC;0;20,4;92
28/04/2023;0500 UTC;0;20,5;92
28/04/2023;0600 UTC;0;20;92
28/04/2023;0700 UTC;0;19,8;93
28/04/2023;0800 UTC;0;19,7;92
28/04/2023;0900 UTC;0;19,3;93
28/04/2023;1000 UTC;0;19,4;93
28/04/2023;1100 UTC;0;22;86
28/04/2023;1200 UTC;0;25,4;72
28/04/2023;1300 UTC;0;26,5;63
28/04/2023;1400 UTC;0;28,5;55
28/04/2023;1500 UTC;0;29,5;52
28/04/2023;1600 UTC;0;28,5;54
28/04/2023;1700 UTC;0;30,9;47
28/04/2023;1800 UTC;0;31;44
28/04/2023;1900 UTC;0;29,9;47
28/04/2023;2000 UTC;0;29,2;50
28/04/2023;2100 UTC;0;26,6;60
28/04/2023;2200 UTC;0;25,2;68
28/04/2023;2300 UTC;0;24;76
29/04/2023;0000 UTC;0;22,7;82
29/04/2023;0100 UTC;0;21,8;86
29/04/2023;0200 UTC;0;21,5;87
29/04/2023;0300 UTC;0;21;87
29/04/2023;0400 UTC;0;20,5;90
29/04/2023;0500 UTC;0;20;91
29/04/2023;0600 UTC;0;19,6;92
29/04/2023;0700 UTC;0;19,3;92
29/04/2023;0800 UTC;0;19,2;93
29/04/2023;0900 UTC;0;19,2;93
29/04/2023;1000 UTC;0;19,6;93
29/04/2023;1100 UTC;0;22,6;80
29/04/2023;1200 UTC;0;24,9;70
29/04/2023;1300 UTC;0;27;65
29/04/2023;1400 UTC;0;29,3;51
29/04/2023;1500 UTC;0;29,3;48
29/04/2023;1600 UTC;0;30,3;46
29/04/2023;1700 UTC;0;30,1;46
29/04/2023;1800 UTC;0;31,7;40
29/04/2023;1900 UTC;0;29,6;47
29/04/2023;2000 UTC;0;28,8;52
29/04/2023;2100 UTC;0;26,9;58
29/04/2023;2200 UTC;0;23,2;69
29/04/2023;2300 UTC;0;22,2;72
30/04/2023;0000 UTC;0;21,2;79
30/04/2023;0100 UTC;0;20,6;83
30/04/2023;0200 UTC;0;20,9;84
30/04/2023;0300 UTC;0;20,2;88
30/04/2023;0400 UTC;0;19,8;90
30/04/2023;0500 UTC;0;20;91
30/04/2023;0600 UTC;0;19,6;91
30/04/2023;0700 UTC;0;19,1;92
30/04/2023;0800 UTC;0;19,1;93
30/04/2023;0900 UTC;0;18,4;93
30/04/2023;1000 UTC;0;18,8;93
30/04/2023;1100 UTC;0;21,8;84
30/04/2023;1200 UTC;0;24,8;70
30/04/2023;1300 UTC;0;28,5;53
30/04/2023;1400 UTC;0;28,9;50
30/04/2023;1500 UTC;0;30,5;48
30/04/2023;1600 UTC;0;31;41
30/04/2023;1700 UTC;0;30,6;43
30/04/2023;1800 UTC;0;30,4;43
30/04/2023;1900 UTC;0;30,7;41
30/04/2023;2000 UTC;0;28;52
30/04/2023;2100 UTC;0;26,3;59
30/04/2023;2200 UTC;0;24,9;67
30/04/2023;2300 UTC;0;24;71
01/05/2023;0000 UTC;0;22,2;79
01/05/2023;0100 UTC;0;21,7;82
01/05/2023;0200 UTC;0;21,3;84
01/05/2023;0300 UTC;0;20,6;86
01/05/2023;0400 UTC;0;19,9;87
01/05/2023;0500 UTC;0;19;89
01/05/2023;0600 UTC;0;18,9;90
01/05/2023;0700 UTC;0;18,7;90
01/05/2023;0800 UTC;0;18,4;91
01/05/2023;0900 UTC;0;17,6;92
01/05/2023;1000 UTC;0,2;17,5;92
01/05/2023;1100 UTC;0;22,4;75
01/05/2023;1200 UTC;0;24,2;69
01/05/2023;1300 UTC;0;26,9;58
01/05/2023;1400 UTC;0;28,8;39
01/05/2023;1500 UTC;0;30;39
01/05/2023;1600 UTC;0;29;35
01/05/2023;1700 UTC;0;29,8;29
01/05/2023;1800 UTC;0;28,7;32
01/05/2023;1900 UTC;0;28,6;32
01/05/2023;2000 UTC;0;27,4;35
01/05/2023;2100 UTC;0;25,3;38
01/05/2023;2200 UTC;0;22,1;56
01/05/2023;2300 UTC;0;20,9;60
02/05/2023;0000 UTC;0;19;70
02/05/2023;0100 UTC;0;18,1;75
02/05/2023;0200 UTC;0;17,7;77
02/05/2023;0300 UTC;0;16,9;82
02/05/2023;0400 UTC;0;15,7;89
02/05/2023;0500 UTC;0;15,1;90
02/05/2023;0600 UTC;0;15,4;92
02/05/2023;0700 UTC;0;14,8;92
02/05/2023;0800 UTC;0;14,4;92
02/05/2023;0900 UTC;0;14,3;93
02/05/2023;1000 UTC;0;14,6;93
02/05/2023;1100 UTC;0;17,8;85
02/05/2023;1200 UTC;0;22,5;60
02/05/2023;1300 UTC;0;25,4;51
02/05/2023;1400 UTC;0;28;37
02/05/2023;1500 UTC;0;28,5;33
02/05/2023;1600 UTC;0;28,7;28
02/05/2023;1700 UTC;0;29,9;32
02/05/2023;1800 UTC;0;29,5;30
02/05/2023;1900 UTC;0;29,1;27
02/05/2023;2000 UTC;0;26,7;36
02/05/2023;2100 UTC;0;24,5;47
02/05/2023;2200 UTC;0;23,6;46
02/05/2023;2300 UTC;0;22;57
03/05/2023;0000 UTC;0;19,9;67
03/05/2023;0100 UTC;0;19,2;73
03/05/2023;0200 UTC;0;18,2;81
03/05/2023;0300 UTC;0;17,1;85
03/05/2023;0400 UTC;0;16,5;89
03/05/2023;0500 UTC;0;16,4;91
03/05/2023;0600 UTC;0;15,9;91
03/05/2023;0700 UTC;0;15,3;92
03/05/2023;0800 UTC;0;15,1;92
03/05/2023;0900 UTC;0;14,8;93
03/05/2023;1000 UTC;0;14,6;93
03/05/2023;1100 UTC;0;17,9;82
03/05/2023;1200 UTC;0;21,5;69
03/05/2023;1300 UTC;0;25,3;52
03/05/2023;1400 UTC;0;26,6;46
03/05/2023;1500 UTC;0;28,4;41
03/05/2023;1600 UTC;0;29,5;37
03/05/2023;1700 UTC;0;28,2;38
03/05/2023;1800 UTC;0;29,9;32
03/05/2023;1900 UTC;0;29,7;31
03/05/2023;2000 UTC;0;27,4;40
03/05/2023;2100 UTC;0;24,8;51
03/05/2023;2200 UTC;0;23,6;58
03/05/2023;2300 UTC;0;22;65
04/05/2023;0000 UTC;0;20,3;75
04/05/2023;0100 UTC;0;19,6;80
04/05/2023;0200 UTC;0;18,8;83
04/05/2023;0300 UTC;0;17,8;87
04/05/2023;0400 UTC;0;17,7;89
04/05/2023;0500 UTC;0;17;90
04/05/2023;0600 UTC;0;16,5;92
04/05/2023;0700 UTC;0;16,7;90
04/05/2023;0800 UTC;0;15,9;91
04/05/2023;0900 UTC;0;15,7;92
04/05/2023;1000 UTC;0;16,6;90
04/05/2023;1100 UTC;0;19,4;77
04/05/2023;1200 UTC;0;22,6;68
04/05/2023;1300 UTC;0;26;57
04/05/2023;1400 UTC;0;28,9;48
04/05/2023;1500 UTC;0;29,2;42
04/05/2023;1600 UTC;0;30;37
04/05/2023;1700 UTC;0;29,3;41
04/05/2023;1800 UTC;0;29,7;37
04/05/2023;1900 UTC;0;30,3;37
04/05/2023;2000 UTC;0;28,4;41
04/05/2023;2100 UTC;0;26,2;51
04/05/2023;2200 UTC;0;24,9;59
04/05/2023;2300 UTC;0;23,6;66
05/05/2023;0000 UTC;0;21,8;77
05/05/2023;0100 UTC;0;21,9;75
05/05/2023;0200 UTC;0;20,3;81
05/05/2023;0300 UTC;0;20,2;81
05/05/2023;0400 UTC;0;20,1;81
05/05/2023;0500 UTC;0;19,5;86
05/05/2023;0600 UTC;0;19,6;84
05/05/2023;0700 UTC;0;19,1;85
05/05/2023;0800 UTC;0;18,4;88
05/05/2023;0900 UTC;0;18,5;88
05/05/2023;1000 UTC;0;18,9;87
05/05/2023;1100 UTC;0;22,7;70
05/05/2023;1200 UTC;0;24,8;63
05/05/2023;1300 UTC;0;28,9;47
05/05/2023;1400 UTC;0;29,5;42
